unique_id,ds,cutoff,yhat,y
NHITS_11KV_KUBERA,2026-05-11 23:48:00,2026-05-11 23:45:00,1.6895407,1.62
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:45:00,1.7557492,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:45:00,1.7429789,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:45:00,1.8057075,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:45:00,1.7229676,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:45:00,1.585932,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:45:00,1.5571697,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:45:00,1.5252271,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:45:00,1.644106,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:45:00,1.6263472,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:45:00,1.6008862,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:45:00,1.6227934,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:45:00,1.5838894,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:45:00,1.667654,1.6
NHITS_11KV_KUBERA,2026-05-12 00:30:00,2026-05-11 23:45:00,1.7171876,1.61
NHITS_11KV_KUBERA,2026-05-12 00:33:00,2026-05-11 23:45:00,1.7372426,1.61
NHITS_11KV_KUBERA,2026-05-12 00:36:00,2026-05-11 23:45:00,1.7426344,1.59
NHITS_11KV_KUBERA,2026-05-12 00:39:00,2026-05-11 23:45:00,1.7712796,1.64
NHITS_11KV_KUBERA,2026-05-12 00:42:00,2026-05-11 23:45:00,1.6494461,1.58
NHITS_11KV_KUBERA,2026-05-12 00:45:00,2026-05-11 23:45:00,1.6181664,1.47
NHITS_11KV_KUBERA,2026-05-11 23:51:00,2026-05-11 23:48:00,1.6297796,1.64
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:48:00,1.7417699,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:48:00,1.735878,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:48:00,1.7818923,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:48:00,1.6728607,1.65
