unique_id,ds,cutoff,yhat,y
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:09:00,1.9382949,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:09:00,1.9181893,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:09:00,1.9324663,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:09:00,1.9249927,1.88
NHITS_11KV_LUMAX,2026-05-12 01:06:00,2026-05-12 00:09:00,1.9093608,1.98
NHITS_11KV_LUMAX,2026-05-12 01:09:00,2026-05-12 00:09:00,1.8844802,1.9
NHITS_11KV_LUMAX,2026-05-12 00:15:00,2026-05-12 00:12:00,1.9213121,1.87
NHITS_11KV_LUMAX,2026-05-12 00:18:00,2026-05-12 00:12:00,1.9344418,1.75
NHITS_11KV_LUMAX,2026-05-12 00:21:00,2026-05-12 00:12:00,1.9634771,1.77
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:12:00,1.9147167,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:12:00,1.9387088,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:12:00,1.8894011,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:12:00,1.9311714,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:12:00,1.9273267,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:12:00,1.9814498,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:12:00,1.9571434,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:12:00,1.960464,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:12:00,1.9244959,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:12:00,1.9202771,1.87
