unique_id,ds,cutoff,yhat,y
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:18:00,1.2334951,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:18:00,1.2103896,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:18:00,1.1100407,0.935
NHITS_RMU1,2026-05-12 00:06:00,2026-05-11 23:18:00,1.0797205,0.954
NHITS_RMU1,2026-05-12 00:09:00,2026-05-11 23:18:00,1.0771176,0.944
NHITS_RMU1,2026-05-12 00:12:00,2026-05-11 23:18:00,1.0448039,1.02
NHITS_RMU1,2026-05-12 00:15:00,2026-05-11 23:18:00,1.0836593,1.1
NHITS_RMU1,2026-05-12 00:18:00,2026-05-11 23:18:00,1.1567949,1.4
NHITS_RMU1,2026-05-11 23:24:00,2026-05-11 23:21:00,1.0298074,1.09
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:21:00,0.9996563,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:21:00,0.9263197,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:21:00,0.9708427,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:21:00,1.0140063,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:21:00,1.0225762,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:21:00,0.98821783,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:21:00,0.99093235,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:21:00,0.915965,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:21:00,0.91644216,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:21:00,1.0140567,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:21:00,1.1685039,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:21:00,1.2568896,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:21:00,1.2323456,0.935
NHITS_RMU1,2026-05-12 00:06:00,2026-05-11 23:21:00,1.1319886,0.954
NHITS_RMU1,2026-05-12 00:09:00,2026-05-11 23:21:00,1.0968204,0.944
NHITS_RMU1,2026-05-12 00:12:00,2026-05-11 23:21:00,1.1074376,1.02
NHITS_RMU1,2026-05-12 00:15:00,2026-05-11 23:21:00,1.0777993,1.1
NHITS_RMU1,2026-05-12 00:18:00,2026-05-11 23:21:00,1.1228663,1.4
NHITS_RMU1,2026-05-12 00:21:00,2026-05-11 23:21:00,1.1962544,1.05
NHITS_RMU1,2026-05-11 23:27:00,2026-05-11 23:24:00,0.9603246,1.28
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:24:00,0.95038664,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:24:00,0.89545697,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:24:00,0.9381548,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:24:00,0.9782908,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:24:00,0.9789821,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:24:00,0.9489063,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:24:00,0.95393664,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:24:00,0.8940995,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:24:00,0.88315743,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:24:00,0.9772222,1.04
NHITS_RMU1,2026-05-12 00:00:00,2026-05-11 23:24:00,1.1081803,0.959
NHITS_RMU1,2026-05-12 00:03:00,2026-05-11 23:24:00,1.1829435,0.935
NHITS_RMU1,2026-05-12 00:06:00,2026-05-11 23:24:00,1.1678904,0.954
NHITS_RMU1,2026-05-12 00:09:00,2026-05-11 23:24:00,1.0744195,0.944
NHITS_RMU1,2026-05-12 00:12:00,2026-05-11 23:24:00,1.0397038,1.02
NHITS_RMU1,2026-05-12 00:15:00,2026-05-11 23:24:00,1.0463558,1.1
NHITS_RMU1,2026-05-12 00:18:00,2026-05-11 23:24:00,1.0184695,1.4
NHITS_RMU1,2026-05-12 00:21:00,2026-05-11 23:24:00,1.058246,1.05
NHITS_RMU1,2026-05-12 00:24:00,2026-05-11 23:24:00,1.1236119,1.13
NHITS_RMU1,2026-05-11 23:30:00,2026-05-11 23:27:00,1.1323164,1.2
NHITS_RMU1,2026-05-11 23:33:00,2026-05-11 23:27:00,1.1190829,1.18
NHITS_RMU1,2026-05-11 23:36:00,2026-05-11 23:27:00,1.0530665,1.4
NHITS_RMU1,2026-05-11 23:39:00,2026-05-11 23:27:00,1.0903435,1.2
NHITS_RMU1,2026-05-11 23:42:00,2026-05-11 23:27:00,1.1242619,1.13
NHITS_RMU1,2026-05-11 23:45:00,2026-05-11 23:27:00,1.1190476,1.19
NHITS_RMU1,2026-05-11 23:48:00,2026-05-11 23:27:00,1.0748446,1.14
NHITS_RMU1,2026-05-11 23:51:00,2026-05-11 23:27:00,1.0741527,1.01
NHITS_RMU1,2026-05-11 23:54:00,2026-05-11 23:27:00,1.0262897,1.02
NHITS_RMU1,2026-05-11 23:57:00,2026-05-11 23:27:00,1.0098188,1.04
