unique_id,ds,y,IR_A,IY_A,IB_A,VRY_kV,VYB_kV,VBR_kV,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD03,2026-07-06 21:54:00,0.5446,21.79,23.42,22.6,11.12,10.966,11.026,22.603333333333335,3.6130364253060008,11.037333333333331,0.7489731819280162,-0.5224985647159495,0.8526401643540918,21.0,54.0,0.0,0.0
EP_FD03,2026-07-06 21:57:00,0.3351,21.24,19.87,22.84,11.198,10.966,10.976,21.316666666666666,7.146207974980454,11.046666666666667,1.3699456849728444,-0.5112930860770526,0.8594064115014524,21.0,57.0,0.0,0.0
EP_FD03,2026-07-06 22:00:00,0.4891,22.69,22.05,24.77,11.215,11.035,11.149,23.17,6.905481225722907,11.133000000000001,0.8802658762238458,-0.5000000000000004,0.8660254037844384,22.0,0.0,0.0,0.0
EP_FD03,2026-07-06 22:03:00,0.3543,22.39,22.46,25.34,11.209,11.151,11.133,23.396666666666665,8.306026499501362,11.164333333333332,0.40008359955812833,-0.4886212414969546,0.8724960070727973,22.0,3.0,0.0,0.0
EP_FD03,2026-07-06 22:06:00,0.3755,16.73,17.37,19.48,11.107,10.983,11.0,17.86,9.070548712206053,11.030000000000001,0.6980961015412346,-0.47715876025960796,0.8788171126619656,22.0,6.0,0.0,0.0
EP_FD03,2026-07-06 22:09:00,0.4554,16.67,18.06,19.41,11.095,10.936,10.987,18.046666666666667,7.628370890284439,11.006,0.8086498273668945,-0.4656145203251117,0.8849876374630418,22.0,9.0,0.0,0.0
EP_FD03,2026-07-06 22:12:00,0.486,19.293333333333333,34.58,30.38,11.136,10.965,10.992,28.084444444444443,31.302421269188162,11.031,0.9518629317378174,-0.45399049973954697,0.8910065241883678,22.0,12.0,0.0,0.0
EP_FD03,2026-07-06 22:15:00,0.4345,21.916666666666668,34.11,30.17,11.051,11.003,11.037,28.732222222222223,23.720948219188674,11.030333333333333,0.24780151702879624,-0.4422886902190014,0.8968727415326883,22.0,15.0,0.0,0.0
EP_FD03,2026-07-06 22:18:00,0.3656,24.54,24.11,23.08,11.058,10.981,11.01,23.909999999999997,3.471350899205347,11.016333333333334,0.37822627008380955,-0.4305110968082952,0.9025852843498605,22.0,18.0,0.0,0.0
EP_FD03,2026-07-06 22:21:00,0.3084,24.61,24.28,23.03,11.069,10.985,10.934,23.973333333333333,3.9349276974415948,10.996,0.6638777737359075,-0.4186597375374281,0.9081431738250813,22.0,21.0,0.0,0.0
EP_FD03,2026-07-06 22:24:00,0.3575,16.65,16.5,17.07,11.108,11.027,11.068,16.74,1.9713261648745632,11.067666666666666,0.3674366774086676,-0.40673664307580093,0.9135454576426005,22.0,24.0,0.0,0.0
EP_FD03,2026-07-06 22:27:00,0.3677,22.83,22.62,21.15,11.133,10.92,11.071,22.2,4.729729729729733,11.041333333333332,1.0989010989010906,-0.3947438563842671,0.9187912101488983,22.0,27.0,0.0,0.0
EP_FD03,2026-07-06 22:30:00,0.5074,22.98,22.32,21.3,11.067,11.02,11.044,22.2,4.054054054054048,11.043666666666667,0.21430080589176756,-0.3826834323650904,0.9238795325112865,22.0,30.0,0.0,0.0
EP_FD03,2026-07-06 22:33:00,0.389,22.47,21.86,22.98,11.092,10.994,10.927,22.436666666666667,2.570197593225381,11.004333333333333,0.7966558628419158,-0.3705574375098368,0.928809552871924,22.0,33.0,0.0,0.0
EP_FD03,2026-07-06 22:36:00,0.3403,22.66,21.9,22.92,11.131,11.033,11.012,22.493333333333336,2.6378186129223646,11.058666666666667,0.6540872920183227,-0.35836794954529994,0.9335804264972019,22.0,36.0,0.0,0.0
EP_FD03,2026-07-06 22:39:00,0.3964,23.39,24.3,22.92,11.203,11.107,11.032,23.536666666666665,3.243166690270509,11.113999999999999,0.8007917941335291,-0.3461170570774934,0.9381913359224839,22.0,39.0,0.0,0.0
EP_FD03,2026-07-06 22:42:00,0.3979,22.27,23.85,24.84,11.058,10.973,11.035,23.653333333333336,5.848365276211964,11.022,0.4445654146252902,-0.3338068592337713,0.9426414910921783,22.0,42.0,0.0,0.0
EP_FD03,2026-07-06 22:45:00,0.3981,22.94,24.52,24.38,10.994,11.0,11.008,23.94666666666667,4.203786191536753,11.000666666666666,0.06666262650748513,-0.32143946530316186,0.9469301294951056,22.0,45.0,0.0,0.0
EP_FD03,2026-07-06 22:48:00,0.3214,18.28,18.07,18.46,11.094,10.968,11.017,18.27,1.0946907498631597,11.026333333333332,0.6136823966867287,-0.3090169943749476,0.9510565162951535,22.0,48.0,0.0,0.0
EP_FD03,2026-07-06 22:51:00,0.2862,18.52,18.27,18.42,11.188,11.095,11.147,18.403333333333332,0.7245064299945637,11.143333333333333,0.43374214777145087,-0.2965415749755711,0.9550199444571866,22.0,51.0,0.0,0.0
EP_FD03,2026-07-06 22:54:00,0.2008,15.91,16.81,17.46,11.23,11.139,11.07,16.726666666666667,4.8824232762056585,11.146333333333333,0.7506205329106822,-0.28401534470392353,0.9588197348681927,22.0,54.0,0.0,0.0
EP_FD03,2026-07-06 22:57:00,0.2265,8.59,8.03,9.19,11.23,11.076,11.092,8.603333333333332,6.819062378922912,11.132666666666667,0.8743038505299713,-0.2714404498650751,0.9624552364536471,22.0,57.0,0.0,0.0
EP_FD03,2026-07-06 23:00:00,0.166,8.46,8.09,8.87,11.203,11.139,11.076,8.473333333333334,4.681353265145531,11.139333333333333,0.5715482674007988,-0.2588190451025207,0.9659258262890683,23.0,0.0,0.0,0.0
EP_FD03,2026-07-06 23:03:00,0.1797,13.26,12.51,13.71,11.145,11.08,11.146,13.160000000000002,4.939209726443784,11.123666666666667,0.39255641125528223,-0.24615329302899291,0.9692309097067544,23.0,3.0,0.0,0.0
EP_FD03,2026-07-06 23:06:00,0.1857,7.92,12.65,13.89,11.186,11.042,11.021,11.486666666666666,31.05049332559489,11.083,0.9293512586844695,-0.2334453638559052,0.9723699203976767,23.0,6.0,0.0,0.0
EP_FD03,2026-07-06 23:09:00,0.2348,9.85,9.24,10.27,11.174,11.055,11.083,9.786666666666667,5.585831062670302,11.104,0.630403458213259,-0.2206974350215017,0.9753423205085126,23.0,9.0,0.0,0.0
EP_FD03,2026-07-06 23:12:00,0.2457,9.86,9.46,10.16,11.197,11.097,11.031,9.826666666666666,3.7313432835820763,11.108333333333333,0.798199549887472,-0.20791169081775987,0.9781476007338056,23.0,12.0,0.0,0.0
EP_FD03,2026-07-06 23:15:00,0.3316,12.62,12.17,12.86,11.173,11.059,11.135,12.549999999999999,3.027888446215132,11.122333333333332,0.5694248808703143,-0.19509032201612872,0.9807852804032303,23.0,15.0,0.0,0.0
EP_FD03,2026-07-06 23:18:00,0.2541,17.04,16.03,15.7,11.198,11.084,11.111,16.256666666666664,4.818535985236837,11.131,0.6019225586200716,-0.18223552549214783,0.9832549075639545,23.0,18.0,0.0,0.0
EP_FD03,2026-07-06 23:21:00,0.2495,16.97,16.32,15.99,11.182,11.094,11.115,16.426666666666666,3.307629870129868,11.130333333333333,0.46419693929502837,-0.16934950384902406,0.9855560590580779,23.0,21.0,0.0,0.0
EP_FD03,2026-07-06 23:24:00,0.2811,17.78,18.02,17.82,11.258,11.179,11.046,17.87333333333333,0.8205893323386887,11.161,1.0303736224352675,-0.15643446504023112,0.9876883405951377,23.0,24.0,0.0,0.0
EP_FD03,2026-07-06 23:27:00,0.295,18.7,17.3,17.51,11.324,11.104,11.092,17.83666666666667,4.840216781909902,11.173333333333332,1.3484486873508459,-0.14349262199117946,0.9896513868196702,23.0,27.0,0.0,0.0
EP_FD03,2026-07-06 23:30:00,0.2377,13.86,13.36,13.28,11.324,11.151,11.189,13.5,2.6666666666666625,11.221333333333334,0.9149239543726178,-0.13052619222005168,0.9914448613738104,23.0,30.0,0.0,0.0
EP_FD03,2026-07-06 23:33:00,0.3033,14.38,13.83,14.27,11.36,11.18,11.182,14.160000000000002,2.330508474576284,11.240666666666668,1.061621493387092,-0.11753739745783766,0.9930684569549263,23.0,33.0,0.0,0.0
EP_FD03,2026-07-06 23:36:00,0.3283,14.2,13.86,13.82,11.171,11.071,11.095,13.959999999999999,1.7191977077363914,11.112333333333332,0.5279419263881032,-0.10452846326765342,0.9945218953682733,23.0,36.0,0.0,0.0
EP_FD03,2026-07-06 23:39:00,0.3356,19.03,19.33,18.63,11.276,11.214,11.171,18.996666666666666,1.9301631865239541,11.220333333333334,0.49612310983035635,-0.09150161866340314,0.9958049275746617,23.0,39.0,0.0,0.0
EP_FD03,2026-07-06 23:42:00,0.2876,18.95,19.06,18.97,11.267,11.163,11.176,18.993333333333332,0.35100035100034976,11.202,0.5802535261560391,-0.07845909572784562,0.996917333733128,23.0,42.0,0.0,0.0
EP_FD03,2026-07-06 23:45:00,0.3365,15.64,15.13,15.03,11.225,11.192,11.181,15.266666666666667,2.44541484716157,11.199333333333334,0.22918030835168218,-0.0654031292301428,0.9978589232386035,23.0,45.0,0.0,0.0
EP_FD03,2026-07-06 23:48:00,0.3818,19.19,17.88,18.52,11.253,11.08,11.104,18.53,3.561791689152726,11.145666666666665,0.9630050542811991,-0.05233595624294348,0.9986295347545739,23.0,48.0,0.0,0.0
EP_FD03,2026-07-06 23:51:00,0.4871,19.02,18.45,18.5,11.223,11.06,11.158,18.656666666666666,1.9474718599249596,11.147,0.7804790526599061,-0.039259815759069075,0.9992290362407229,23.0,51.0,0.0,0.0
EP_FD03,2026-07-06 23:54:00,0.4014,16.04,16.58,17.83,11.311,11.193,11.241,16.816666666666666,6.025768087215056,11.248333333333333,0.557119573270116,-0.026176948307874433,0.9996573249755573,23.0,54.0,0.0,0.0
EP_FD03,2026-07-06 23:57:00,0.3347,16.07,16.91,18.22,11.307,11.192,11.184,17.066666666666666,6.757812499999995,11.227666666666666,0.706587893002414,-0.013089595571344759,0.999914327574007,23.0,57.0,0.0,0.0
EP_FD03,2026-07-07 00:00:00,0.38580000000000003,23.05,22.33,22.46,11.085,10.994,11.123,22.613333333333333,1.9310141509433996,11.067333333333332,0.6626106861032381,0.0,1.0,0.0,0.0,1.0,0.0
EP_FD03,2026-07-07 00:03:00,0.4369,23.16,21.54,22.45,11.103,10.98,11.003,22.383333333333336,3.7676842889054525,11.028666666666666,0.6740010880735077,0.01308959557134444,0.999914327574007,0.0,3.0,1.0,0.0
EP_FD03,2026-07-07 00:06:00,0.4354,24.25,22.26,24.17,10.928,11.032,10.979,23.560000000000002,5.517826825127337,10.979666666666667,0.47663863505267323,0.02617694830787315,0.9996573249755573,0.0,6.0,1.0,0.0
EP_FD03,2026-07-07 00:09:00,0.5252,24.45,23.88,25.06,11.085,10.988,10.972,24.463333333333335,2.4390243902438913,11.015,0.6354970494779871,0.03925981575906861,0.9992290362407229,0.0,9.0,1.0,0.0
EP_FD03,2026-07-07 00:12:00,0.4502,24.03,23.97,24.35,11.005,10.961,10.962,24.116666666666664,0.9675190048376138,10.975999999999999,0.2642128279883536,0.05233595624294383,0.9986295347545738,0.0,12.0,1.0,0.0
EP_FD03,2026-07-07 00:15:00,0.4384,26.46,26.44,27.72,11.044,11.036,10.995,26.873333333333335,3.1505829818903397,11.024999999999999,0.2721088435374092,0.06540312923014306,0.9978589232386035,0.0,15.0,1.0,0.0
EP_FD03,2026-07-07 00:18:00,0.415,26.4,26.29,26.95,11.044,10.846,11.058,26.546666666666667,1.5193370165745823,10.982666666666667,1.244385091659585,0.07845909572784494,0.996917333733128,0.0,18.0,1.0,0.0
EP_FD03,2026-07-07 00:21:00,0.5234,27.5,25.03,30.07,11.019,10.89,11.008,27.53333333333333,9.213075060532697,10.972333333333333,0.7503721481301397,0.09150161866340237,0.9958049275746618,0.0,21.0,1.0,0.0
EP_FD03,2026-07-07 00:24:00,0.4051,27.39,25.98,29.91,11.082,11.064,11.032,27.76,7.744956772334288,11.059333333333333,0.24715172704804075,0.10452846326765346,0.9945218953682733,0.0,24.0,1.0,0.0
EP_FD03,2026-07-07 00:27:00,0.427,26.68,26.08,29.54,11.157,10.975,10.957,27.433333333333334,7.679222357229644,11.029666666666666,1.1544622079845364,0.11753739745783764,0.9930684569549263,0.0,27.0,1.0,0.0
EP_FD03,2026-07-07 00:30:00,0.3325,21.78,20.73,21.12,11.146,10.939,11.019,21.210000000000004,2.6874115983026714,11.034666666666666,1.0089415176413823,0.13052619222005157,0.9914448613738104,0.0,30.0,1.0,0.0
EP_FD03,2026-07-07 00:33:00,0.4594,21.65,19.95,21.4,11.145,10.99,11.011,20.999999999999996,4.999999999999988,11.048666666666668,0.8719000784408258,0.14349262199117932,0.9896513868196702,0.0,33.0,1.0,0.0
EP_FD03,2026-07-07 00:36:00,0.5706,24.35,22.81,23.93,11.06,10.949,10.983,23.69666666666667,3.7417358278239,10.997333333333335,0.5698351115421776,0.15643446504023087,0.9876883405951378,0.0,36.0,1.0,0.0
EP_FD03,2026-07-07 00:39:00,0.4281,22.95,21.45,22.17,11.125,11.061,11.088,22.189999999999998,3.4249662009914448,11.091333333333333,0.3035403017370946,0.1693495038490246,0.9855560590580777,0.0,39.0,1.0,0.0
EP_FD03,2026-07-07 00:42:00,0.4925,23.21,22.26,21.85,11.117,11.074,10.94,22.439999999999998,3.4313725490196223,11.043666666666667,0.938697896230122,0.18223552549214744,0.9832549075639546,0.0,42.0,1.0,0.0
EP_FD03,2026-07-07 00:45:00,0.5237,22.75,21.65,23.43,11.092,11.044,11.03,22.61,4.245908889871742,11.055333333333335,0.33166495808959734,0.19509032201612825,0.9807852804032304,0.0,45.0,1.0,0.0
EP_FD03,2026-07-07 00:48:00,0.3838,23.73,21.73,22.0,11.104,11.027,10.98,22.486666666666668,5.529202490364655,11.037,0.6070490169429953,0.20791169081775931,0.9781476007338057,0.0,48.0,1.0,0.0
EP_FD03,2026-07-07 00:51:00,0.5075,22.5,21.08,24.51,11.052,11.025,11.045,22.69666666666667,7.989425760023495,11.040666666666667,0.14189964374131642,0.22069743502150108,0.9753423205085127,0.0,51.0,1.0,0.0
EP_FD03,2026-07-07 00:54:00,0.5675,28.27,28.64,30.5,11.114,11.112,11.128,29.136666666666667,4.6790985013156385,11.118,0.08994423457456185,0.2334453638559054,0.9723699203976766,0.0,54.0,1.0,0.0
EP_FD03,2026-07-07 00:57:00,0.6344,29.94,27.78,30.06,11.166,10.976,11.003,29.26,5.058099794941902,11.048333333333334,1.0650173480162912,0.24615329302899303,0.9692309097067544,0.0,57.0,1.0,0.0
EP_FD03,2026-07-07 01:00:00,0.416,22.7,20.77,23.03,11.073,11.033,11.037,22.166666666666668,6.300751879699255,11.047666666666666,0.22930935642519473,0.25881904510252074,0.9659258262890683,1.0,0.0,1.0,0.0
EP_FD03,2026-07-07 01:03:00,0.3232,21.73,20.66,23.03,11.117,10.997,10.966,21.80666666666667,5.609905227759092,11.026666666666666,0.8192261185006232,0.27144044986507426,0.9624552364536473,1.0,3.0,1.0,0.0
EP_FD03,2026-07-07 01:06:00,0.3961,19.43,18.16,19.26,11.093,10.99,11.088,18.950000000000003,4.1688654353562145,11.057,0.6059509812788294,0.28401534470392265,0.958819734868193,1.0,6.0,1.0,0.0
EP_FD03,2026-07-07 01:09:00,0.3257,16.46,15.3,15.9,11.156,11.064,11.113,15.886666666666668,3.6928241712127634,11.110999999999999,0.4230042300422899,0.29654157497557093,0.9550199444571866,1.0,9.0,1.0,0.0
EP_FD03,2026-07-07 01:12:00,0.4717,16.2,15.41,16.18,11.192,11.094,11.125,15.93,3.2642812303829225,11.137,0.4938493310586308,0.3090169943749474,0.9510565162951535,1.0,12.0,1.0,0.0
EP_FD03,2026-07-07 01:15:00,0.4562,16.51,15.29,15.88,11.159,11.103,11.165,15.893333333333333,3.8800335570469944,11.142333333333333,0.35300804738684394,0.3214394653031616,0.9469301294951057,1.0,15.0,1.0,0.0
EP_FD03,2026-07-07 01:18:00,0.2915,19.54,18.25,22.19,11.221,11.077,11.125,19.993333333333336,10.986995665221732,11.141,0.718068396014721,0.33380685923377096,0.9426414910921784,1.0,18.0,1.0,0.0
EP_FD03,2026-07-07 01:21:00,0.2541,13.41,12.35,13.33,11.222,11.092,11.122,13.03,5.218726016884112,11.145333333333333,0.6878813255174023,0.34611705707749296,0.9381913359224842,1.0,21.0,1.0,0.0
EP_FD03,2026-07-07 01:24:00,0.2708,12.92,12.25,12.92,11.19,11.094,11.092,12.696666666666667,3.5179837227618838,11.125333333333332,0.5812559923298257,0.3583679495453002,0.9335804264972017,1.0,24.0,1.0,0.0
EP_FD03,2026-07-07 01:27:00,0.261,18.02,17.09,18.38,11.088,11.135,11.146,17.83,4.150308468872678,11.123,0.3146633102580252,0.3705574375098362,0.9288095528719242,1.0,27.0,1.0,0.0
EP_FD03,2026-07-07 01:30:00,0.249,17.93,17.22,17.52,11.228,11.111,11.077,17.55666666666667,2.1264476931839638,11.138666666666666,0.8020110126885399,0.3826834323650898,0.9238795325112867,1.0,30.0,1.0,0.0
EP_FD03,2026-07-07 01:33:00,0.2499,11.5,11.11,11.68,11.157,11.111,11.091,11.43,2.7996500437445344,11.119666666666667,0.3357414790611179,0.39474385638426723,0.9187912101488983,1.0,33.0,1.0,0.0
EP_FD03,2026-07-07 01:36:00,0.2916,15.96,16.47,16.24,11.242,11.133,11.073,16.223333333333333,1.6231764947606238,11.149333333333333,0.8311408753886751,0.40673664307580015,0.9135454576426009,1.0,36.0,1.0,0.0
EP_FD03,2026-07-07 01:39:00,0.3344,15.67,16.22,16.4,11.197,11.121,11.107,16.096666666666668,2.6506523089666656,11.141666666666666,0.4966342557965606,0.418659737537428,0.9081431738250814,1.0,39.0,1.0,0.0
EP_FD03,2026-07-07 01:42:00,0.3715,20.35,19.44,20.09,11.214,11.124,11.125,19.960000000000004,2.6052104208416984,11.154333333333334,0.5349191644502892,0.4305110968082951,0.9025852843498606,1.0,42.0,1.0,0.0
EP_FD03,2026-07-07 01:45:00,0.5427,19.85,19.55,20.04,11.229,11.262,11.178,19.813333333333336,1.3290713324360803,11.222999999999999,0.40096230954288653,0.4422886902190013,0.8968727415326883,1.0,45.0,1.0,0.0
EP_FD03,2026-07-07 01:48:00,0.5397,22.1,19.76,20.87,11.311,11.198,11.15,20.91,5.691056910569111,11.219666666666667,0.8140467631242733,0.45399049973954675,0.8910065241883679,1.0,48.0,1.0,0.0
EP_FD03,2026-07-07 01:51:00,0.4623,28.64,27.48,30.49,11.297,11.229,11.235,28.87,5.611361274679589,11.253666666666666,0.3850596842510718,0.4656145203251114,0.8849876374630419,1.0,51.0,1.0,0.0
EP_FD03,2026-07-07 01:54:00,0.5213,28.46,27.24,29.98,11.314,11.239,11.197,28.560000000000002,4.971988795518201,11.25,0.5688888888888894,0.4771587602596084,0.8788171126619654,1.0,54.0,1.0,0.0
EP_FD03,2026-07-07 01:57:00,0.4358,24.91,22.28,25.77,11.326,11.211,11.152,24.319999999999997,8.388157894736825,11.229666666666667,0.8578467749116966,0.4886212414969549,0.8724960070727972,1.0,57.0,1.0,0.0
EP_FD03,2026-07-07 02:00:00,0.4769,25.02,22.82,26.34,11.335,11.181,11.325,24.72666666666667,7.710973308169329,11.280333333333331,0.8805886350876054,0.49999999999999994,0.8660254037844387,2.0,0.0,1.0,0.0
EP_FD03,2026-07-07 02:03:00,0.4874,23.26,22.46,23.5,11.262,11.152,11.283,23.073333333333334,2.658191274198208,11.232333333333335,0.7151971985636904,0.511293086077052,0.8594064115014527,2.0,3.0,1.0,0.0
EP_FD03,2026-07-07 02:06:00,0.3744,15.51,14.31,14.58,11.324,11.26,11.262,14.799999999999999,4.797297297297304,11.282000000000002,0.3722744194291618,0.5224985647159488,0.8526401643540922,2.0,6.0,1.0,0.0
EP_FD03,2026-07-07 02:09:00,0.5177,14.65,14.31,14.63,11.398,11.273,11.256,14.530000000000001,1.5141087405368248,11.309,0.7869838181978992,0.5336145159156115,0.8457278217039733,2.0,9.0,1.0,0.0
EP_FD03,2026-07-07 02:12:00,0.4661,20.58,19.56,20.2,11.339,11.284,11.316,20.113333333333333,2.751077229035472,11.313,0.25634226111553005,0.5446390350150271,0.838670567945424,2.0,12.0,1.0,0.0
EP_FD03,2026-07-07 02:15:00,0.4079,20.89,18.4,19.97,11.329,11.311,11.309,19.753333333333334,6.851164360445504,11.316333333333333,0.11193260478954847,0.5555702330196022,0.8314696123025452,2.0,15.0,1.0,0.0
EP_FD03,2026-07-07 02:18:00,0.4311,22.47,22.44,24.46,11.315,11.243,11.289,23.123333333333335,5.7805967997693495,11.282333333333334,0.348627647945166,0.5664062369248328,0.8241261886220157,2.0,18.0,1.0,0.0
EP_FD03,2026-07-07 02:21:00,0.3813,20.67,20.54,20.37,11.364,11.215,11.149,20.526666666666667,0.7632348164988614,11.242666666666667,1.0792220113852067,0.5771451900372336,0.8166415551616789,2.0,21.0,1.0,0.0
EP_FD03,2026-07-07 02:24:00,0.2897,21.62,20.75,20.91,11.27,11.242,11.281,21.093333333333334,2.4968394437421013,11.264333333333333,0.19826591305890753,0.5877852522924731,0.8090169943749475,2.0,24.0,1.0,0.0
EP_FD03,2026-07-07 02:27:00,0.3775,20.09,19.53,19.59,11.348,11.249,11.233,19.736666666666668,1.7902381354500847,11.276666666666666,0.6325746378953762,0.5983246005706591,0.8012538126910607,2.0,27.0,1.0,0.0
EP_FD03,2026-07-07 02:30:00,0.2814,20.44,19.43,19.76,11.3,11.207,11.337,19.87666666666667,2.8341438873050437,11.281333333333334,0.6589055667178843,0.6087614290087207,0.7933533402912352,2.0,30.0,1.0,0.0
EP_FD03,2026-07-07 02:33:00,0.4514,22.49,20.39,23.17,11.325,11.187,11.165,22.016666666666666,7.388342165026488,11.225666666666667,0.8848769189654556,0.619093949309834,0.785316930880745,2.0,33.0,1.0,0.0
EP_FD03,2026-07-07 02:36:00,0.3926,19.22,19.53,20.69,11.252,11.184,11.247,19.813333333333333,4.4246298788694585,11.227666666666666,0.3889202268206521,0.6293203910498375,0.7771459614569709,2.0,36.0,1.0,0.0
EP_FD03,2026-07-07 02:39:00,0.3608,19.97,19.26,20.08,11.294,11.202,11.239,19.77,2.5796661608497624,11.245,0.4357492218764008,0.6394390019805847,0.7688418320734596,2.0,39.0,1.0,0.0
EP_FD03,2026-07-07 02:42:00,0.4995,19.81,19.57,22.65,11.287,11.224,11.304,20.676666666666666,9.543769143962596,11.271666666666668,0.4228892503327051,0.6494480483301837,0.7604059656000309,2.0,42.0,1.0,0.0
EP_FD03,2026-07-07 02:45:00,0.3534,19.98,19.83,22.26,11.264,11.325,11.334,20.69,7.588206863218947,11.307666666666668,0.3861686761194633,0.6593458151000688,0.7518398074789774,2.0,45.0,1.0,0.0
EP_FD03,2026-07-07 02:48:00,0.4894,22.83,20.73,24.64,11.404,11.251,11.33,22.733333333333334,8.812316715542524,11.328333333333333,0.6826541121082863,0.6691306063588581,0.7431448254773944,2.0,48.0,1.0,0.0
EP_FD03,2026-07-07 02:51:00,0.5026,24.84,23.74,26.04,11.375,11.298,11.277,24.873333333333335,4.6904315196998025,11.316666666666668,0.5154639175257595,0.6788007455329417,0.7343225094356856,2.0,51.0,1.0,0.0
EP_FD03,2026-07-07 02:54:00,0.525,24.44,24.4,25.85,11.36,11.286,11.34,24.896666666666665,3.829160530191472,11.328666666666669,0.3766256693933008,0.6883545756937539,0.7253743710122876,2.0,54.0,1.0,0.0
EP_FD03,2026-07-07 02:57:00,0.4454,22.83,21.76,21.88,11.414,11.281,11.292,22.156666666666666,3.0389649465924418,11.329,0.7502868743931421,0.6977904598416802,0.7163019434246543,2.0,57.0,1.0,0.0
EP_FD03,2026-07-07 03:00:00,0.4545,22.97,22.21,21.66,11.414,11.355,11.289,22.28,3.096947935368033,11.352666666666666,0.5608080333548622,0.7071067811865475,0.7071067811865476,3.0,0.0,1.0,0.0
EP_FD03,2026-07-07 03:03:00,0.3134,21.92,20.0,22.4,11.39,11.248,11.312,21.439999999999998,6.716417910447752,11.316666666666665,0.6480117820324235,0.7163019434246543,0.6977904598416802,3.0,3.0,1.0,0.0
EP_FD03,2026-07-07 03:06:00,0.3593,21.42,21.42,24.47,11.4,11.283,11.317,22.436666666666667,9.062546426979639,11.333333333333334,0.588235294117645,0.7253743710122876,0.688354575693754,3.0,6.0,1.0,0.0
EP_FD03,2026-07-07 03:09:00,0.3366,22.13,21.49,23.83,11.356,11.334,11.32,22.48333333333333,5.989621942179396,11.336666666666666,0.17053807703617058,0.7343225094356856,0.6788007455329418,3.0,9.0,1.0,0.0
EP_FD03,2026-07-07 03:12:00,0.4976,18.35,17.95,20.41,11.406,11.33,11.297,18.903333333333332,7.970375595133139,11.344333333333333,0.5435900449563725,0.7431448254773941,0.6691306063588582,3.0,12.0,1.0,0.0
EP_FD03,2026-07-07 03:15:00,0.526,18.94,18.51,20.23,11.357,11.269,11.428,19.22666666666667,5.218446601941731,11.351333333333335,0.7253186116168538,0.7518398074789773,0.659345815100069,3.0,15.0,1.0,0.0
EP_FD03,2026-07-07 03:18:00,0.5633,23.9,22.16,24.1,11.376,11.338,11.348,23.386666666666667,5.24515393386545,11.354,0.19376431213669407,0.7604059656000308,0.6494480483301838,3.0,18.0,1.0,0.0
EP_FD03,2026-07-07 03:21:00,0.389,18.92,18.35,19.59,11.322,11.338,11.332,18.953333333333333,3.359127682026029,11.330666666666666,0.0764885855495405,0.7688418320734596,0.6394390019805847,3.0,21.0,1.0,0.0
EP_FD03,2026-07-07 03:24:00,0.446,19.36,18.33,19.84,11.335,11.264,11.397,19.176666666666666,4.41508778028855,11.332,0.6000705965407818,0.7771459614569708,0.6293203910498375,3.0,24.0,1.0,0.0
EP_FD03,2026-07-07 03:27:00,0.4317,14.12,14.7,16.08,11.421,11.391,11.408,14.966666666666667,7.438752783964352,11.406666666666666,0.1373465809468113,0.785316930880745,0.619093949309834,3.0,27.0,1.0,0.0
EP_FD03,2026-07-07 03:30:00,0.4315,13.59,14.35,15.71,11.386,11.334,11.438,14.549999999999999,7.972508591065306,11.386000000000001,0.45670121201476704,0.7933533402912352,0.6087614290087207,3.0,30.0,1.0,0.0
EP_FD03,2026-07-07 03:33:00,0.3186,17.61,17.71,18.7,11.439,11.295,11.418,18.006666666666664,3.8504257682339977,11.384,0.7817990161630395,0.8012538126910607,0.5983246005706591,3.0,33.0,1.0,0.0
EP_FD03,2026-07-07 03:36:00,0.4203,17.65,17.45,17.67,11.422,11.294,11.321,17.59,0.7959067652075075,11.345666666666666,0.6727972500514228,0.8090169943749475,0.5877852522924731,3.0,36.0,1.0,0.0
EP_FD03,2026-07-07 03:39:00,0.4166,17.42,17.56,17.29,11.348,11.271,11.376,17.423333333333336,0.7843887507174085,11.331666666666665,0.535372848948355,0.8166415551616789,0.5771451900372337,3.0,39.0,1.0,0.0
EP_FD03,2026-07-07 03:42:00,1.0131,41.41,43.07,42.77,11.413,11.273,11.319,42.416666666666664,2.373280943025543,11.335,0.6881340979267702,0.8241261886220157,0.5664062369248328,3.0,42.0,1.0,0.0
EP_FD03,2026-07-07 03:45:00,0.8647,42.45,48.35,51.31,11.395,11.325,11.263,47.370000000000005,10.386320455984803,11.327666666666666,0.5944148544860717,0.8314696123025452,0.5555702330196023,3.0,45.0,1.0,0.0
EP_FD03,2026-07-07 03:48:00,0.8733,45.51,45.99,45.38,11.396,11.221,11.323,45.626666666666665,0.7963179427235612,11.313333333333333,0.8161461402474882,0.8386705679454239,0.5446390350150272,3.0,48.0,1.0,0.0
EP_FD03,2026-07-07 03:51:00,0.9897,51.35,49.34,52.24,11.442,11.299,11.428,50.97666666666667,3.210619237559661,11.389666666666665,0.796043197049948,0.8457278217039733,0.5336145159156115,3.0,51.0,1.0,0.0
