unique_id,ds,y,IR_A,IY_A,IB_A,VRY_kV,VYB_kV,VBR_kV,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
ML_FD05,2026-06-22 13:54:00,0.0,7.95,7.93,7.72,11.04,11.157,11.059,7.866666666666666,1.8644067796610149,11.085333333333333,0.6464998797209576,-0.4771587602596084,-0.8788171126619654,13.0,54.0,0.0,0.0
ML_FD05,2026-06-22 13:57:00,0.0,7.9,7.9,7.61,11.102,11.074,11.137,7.803333333333334,2.4775736864587783,11.104333333333335,0.2941794494641647,-0.48862124149695463,-0.8724960070727973,13.0,57.0,0.0,0.0
ML_FD05,2026-06-22 14:00:00,0.0,8.09,7.72,7.69,11.029,11.037,10.977,7.833333333333333,3.2765957446808534,11.014333333333335,0.3389522743092444,-0.5000000000000001,-0.8660254037844386,14.0,0.0,0.0,0.0
ML_FD05,2026-06-22 14:03:00,0.0,7.72,7.56,7.76,10.943,11.017,10.998,7.68,1.5625000000000016,10.985999999999999,0.39140724558528367,-0.5112930860770523,-0.8594064115014526,14.0,3.0,0.0,0.0
ML_FD05,2026-06-22 14:06:00,0.0,7.91,7.95,7.79,10.977,11.082,11.021,7.883333333333333,1.183932346723038,11.026666666666666,0.5018137847642252,-0.5224985647159487,-0.8526401643540923,14.0,6.0,0.0,0.0
ML_FD05,2026-06-22 14:09:00,0.0,8.11,7.79,7.72,11.042,10.996,11.005,7.873333333333332,3.0059271803556387,11.014333333333333,0.2511878461398789,-0.5336145159156115,-0.8457278217039733,14.0,9.0,0.0,0.0
ML_FD05,2026-06-22 14:12:00,0.0,7.86,7.99,7.66,11.021,10.993,10.869,7.836666666666667,2.2543598468736716,10.961,0.8393394763251576,-0.5446390350150271,-0.838670567945424,14.0,12.0,0.0,0.0
ML_FD05,2026-06-22 14:15:00,0.0,7.86,7.78,7.77,10.993,10.978,11.039,7.803333333333334,0.7261853908586071,11.003333333333332,0.32414419872766703,-0.555570233019602,-0.8314696123025455,14.0,15.0,0.0,0.0
ML_FD05,2026-06-22 14:18:00,0.0,7.79,7.85,7.82,10.876,10.899,10.901,7.82,0.3836317135549904,10.892000000000001,0.1468968049945078,-0.5664062369248326,-0.8241261886220158,14.0,18.0,0.0,0.0
ML_FD05,2026-06-22 14:21:00,0.0242,7.88,7.96,7.68,10.805,10.812,10.771,7.84,2.040816326530614,10.796,0.23156724712855298,-0.5771451900372334,-0.816641555161679,14.0,21.0,0.0,0.0
ML_FD05,2026-06-22 14:24:00,0.0,7.68,7.91,7.73,10.824,10.77,10.752,7.773333333333333,1.7581475128644946,10.782000000000002,0.3895381190873496,-0.587785252292473,-0.8090169943749476,14.0,24.0,0.0,0.0
ML_FD05,2026-06-22 14:27:00,0.0,7.88,7.8,7.72,10.796,10.789,10.73,7.8,1.0256410256410267,10.771666666666667,0.38681726752281675,-0.5983246005706586,-0.801253812691061,14.0,27.0,0.0,0.0
ML_FD05,2026-06-22 14:30:00,0.0,7.96,7.84,7.8,10.772,10.789,10.749,7.866666666666667,1.1864406779660952,10.770000000000001,0.19498607242340568,-0.6087614290087203,-0.7933533402912354,14.0,30.0,0.0,0.0
ML_FD05,2026-06-22 14:33:00,0.0,7.93,7.8,7.62,10.731,10.829,10.702,7.783333333333334,2.09850107066382,10.754,0.6974149153803335,-0.6190939493098341,-0.7853169308807448,14.0,33.0,0.0,0.0
ML_FD05,2026-06-22 14:36:00,0.0,7.86,7.68,7.58,10.838,10.871,10.82,7.706666666666666,1.9896193771626414,10.842999999999998,0.25823111684960115,-0.6293203910498372,-0.777145961456971,14.0,36.0,0.0,0.0
ML_FD05,2026-06-22 14:39:00,0.0,7.91,7.68,7.82,10.798,10.823,10.767,7.803333333333334,1.5805211448099183,10.796000000000001,0.26861800666915236,-0.6394390019805849,-0.7688418320734594,14.0,39.0,0.0,0.0
ML_FD05,2026-06-22 14:42:00,0.0,7.96,7.71,7.75,10.793,10.782,10.836,7.8066666666666675,1.9641332194705263,10.803666666666667,0.2992811082657163,-0.6494480483301832,-0.7604059656000314,14.0,42.0,0.0,0.0
ML_FD05,2026-06-22 14:45:00,0.0,7.78,7.74,7.89,10.806,10.78,10.649,7.803333333333334,1.1106364801366853,10.745,0.8934388087482559,-0.6593458151000688,-0.7518398074789775,14.0,45.0,0.0,0.0
ML_FD05,2026-06-22 14:48:00,0.0,7.66,7.87,7.7,10.777,10.957,10.833,7.743333333333333,1.6358157554885957,10.855666666666666,0.9334602511745136,-0.6691306063588582,-0.7431448254773942,14.0,48.0,0.0,0.0
ML_FD05,2026-06-22 14:51:00,0.0,7.87,7.91,7.68,10.886,10.92,10.92,7.82,1.790281329923281,10.908666666666667,0.20778585833894508,-0.6788007455329418,-0.7343225094356854,14.0,51.0,0.0,0.0
ML_FD05,2026-06-22 14:54:00,0.0,7.98,7.67,7.9,10.873,10.914,10.899,7.8500000000000005,2.292993630573256,10.895333333333333,0.2049807256929632,-0.6883545756937541,-0.7253743710122875,14.0,54.0,0.0,0.0
ML_FD05,2026-06-22 14:57:00,0.0196,7.72,7.88,7.68,10.972,10.982,10.873,7.760000000000001,1.5463917525773094,10.942333333333332,0.6336247601060055,-0.69779045984168,-0.7163019434246544,14.0,57.0,0.0,0.0
ML_FD05,2026-06-22 15:00:00,0.0,8.03,7.89,7.55,10.927,11.003,10.88,7.823333333333333,3.4938219002982542,10.936666666666667,0.6065224017067907,-0.7071067811865475,-0.7071067811865477,15.0,0.0,0.0,0.0
ML_FD05,2026-06-22 15:03:00,0.0,7.88,7.92,7.76,10.97,11.003,11.063,7.853333333333334,1.1884550084889802,11.012,0.4631311296767177,-0.7163019434246541,-0.6977904598416802,15.0,3.0,0.0,0.0
ML_FD05,2026-06-22 15:06:00,0.0,7.79,7.81,7.73,11.072,11.065,10.898,7.776666666666666,0.6000857265323528,11.011666666666665,1.032238534887228,-0.7253743710122873,-0.6883545756937544,15.0,6.0,0.0,0.0
ML_FD05,2026-06-22 15:09:00,0.0,7.72,8.0,7.68,10.908,11.034,11.043,7.8,2.5641025641025665,10.995,0.7912687585266007,-0.7343225094356853,-0.678800745532942,15.0,9.0,0.0,0.0
ML_FD05,2026-06-22 15:12:00,0.0,7.8,7.92,7.64,10.999,10.992,10.988,7.786666666666666,1.8835616438356144,10.993,0.05458018739197878,-0.743144825477394,-0.6691306063588585,15.0,12.0,0.0,0.0
ML_FD05,2026-06-22 15:15:00,0.0,7.87,7.92,7.7,10.975,11.144,11.056,7.829999999999999,1.6602809706257857,11.058333333333332,0.7746797287113942,-0.7518398074789773,-0.6593458151000691,15.0,15.0,0.0,0.0
ML_FD05,2026-06-22 15:18:00,0.0,7.81,7.84,7.55,10.991,10.992,10.865,7.733333333333333,2.370689655172417,10.949333333333334,0.7702143205065761,-0.7604059656000312,-0.6494480483301834,15.0,18.0,0.0,0.0
ML_FD05,2026-06-22 15:21:00,0.0,6.154999999999999,6.2425,1.42,10.915,10.953,10.853,4.605833333333333,69.16953139135155,10.906999999999998,0.4950948931878473,-0.7688418320734591,-0.6394390019805851,15.0,21.0,0.0,0.0
ML_FD05,2026-06-22 15:24:00,0.0,4.5,4.645,1.46,10.919,11.038,10.871,3.535,58.6987270155587,10.942666666666668,0.8712075057877354,-0.7771459614569711,-0.6293203910498372,15.0,24.0,0.0,0.0
ML_FD05,2026-06-22 15:27:00,0.0,2.8450000000000006,3.0474999999999994,1.84,10.914,10.989,10.875,2.5775,28.612997090203685,10.926,0.5766062602965459,-0.7853169308807447,-0.6190939493098343,15.0,27.0,0.0,0.0
ML_FD05,2026-06-22 15:30:00,0.0,1.19,1.45,2.19,10.957,10.886,10.918,1.61,36.02484472049689,10.920333333333332,0.33576508653584003,-0.7933533402912349,-0.6087614290087209,15.0,30.0,0.0,0.0
ML_FD05,2026-06-22 15:33:00,0.0,3.12,3.16,2.51,10.901,10.899,10.865,2.9299999999999997,14.33447098976109,10.888333333333334,0.21429664778815333,-0.8012538126910606,-0.5983246005706593,15.0,33.0,0.0,0.0
ML_FD05,2026-06-22 15:36:00,0.0,2.97,3.13,2.55,10.942,10.886,10.844,2.883333333333333,11.560693641618487,10.890666666666666,0.4713516160626888,-0.8090169943749473,-0.5877852522924732,15.0,36.0,0.0,0.0
ML_FD05,2026-06-22 15:39:00,0.0,2.6,2.97,2.21,10.757,10.858,10.889,2.5933333333333333,14.781491002570693,10.834666666666669,0.7168348510952732,-0.8166415551616789,-0.5771451900372337,15.0,39.0,0.0,0.0
ML_FD05,2026-06-22 15:42:00,0.0,2.71,3.04,2.16,10.801,10.876,10.847,2.6366666666666667,18.078381795195952,10.841333333333333,0.37203296027548477,-0.8241261886220157,-0.5664062369248328,15.0,42.0,0.0,0.0
ML_FD05,2026-06-22 15:45:00,0.0,2.26,2.17,1.09,10.747,10.796,10.805,1.8399999999999999,40.76086956521738,10.782666666666666,0.33077779151724235,-0.8314696123025452,-0.5555702330196022,15.0,45.0,0.0,0.0
ML_FD05,2026-06-22 15:48:00,0.0,2.28,2.23,1.11,10.698,10.82,10.759,1.8733333333333333,40.747330960854086,10.759,0.5669671902593172,-0.838670567945424,-0.544639035015027,15.0,48.0,0.0,0.0
ML_FD05,2026-06-22 15:51:00,0.0,4.64,4.8,5.16,10.853,10.823,10.71,4.866666666666666,6.027397260273984,10.795333333333334,0.7904650157475405,-0.8457278217039729,-0.5336145159156122,15.0,51.0,0.0,0.0
ML_FD05,2026-06-22 15:54:00,0.0,4.64,4.71,5.18,10.936,10.901,10.77,4.843333333333333,6.951135581555407,10.869,0.9108473640629331,-0.852640164354092,-0.5224985647159494,15.0,54.0,0.0,0.0
ML_FD05,2026-06-22 15:57:00,0.003166666666666666,4.81,4.66,5.11,10.894,10.947,10.89,4.859999999999999,5.144032921810719,10.910333333333334,0.33607283614920375,-0.8594064115014524,-0.5112930860770526,15.0,57.0,0.0,0.0
ML_FD05,2026-06-22 16:00:00,0.006333333333333332,3.22,3.36,3.74,10.998,11.153,11.071,3.44,8.720930232558148,11.074,0.7133826982120338,-0.8660254037844384,-0.5000000000000004,16.0,0.0,0.0,0.0
ML_FD05,2026-06-22 16:03:00,0.0095,3.17,3.38,3.82,11.322,11.281,11.191,3.4566666666666666,10.511089681774347,11.264666666666669,0.6539622418180848,-0.8724960070727974,-0.4886212414969545,16.0,3.0,0.0,0.0
ML_FD05,2026-06-22 16:06:00,0.00475,4.56,4.48,4.8,11.245,11.212,11.193,4.613333333333333,4.046242774566471,11.216666666666667,0.2526002971768122,-0.8788171126619656,-0.4771587602596079,16.0,6.0,0.0,0.0
ML_FD05,2026-06-22 16:09:00,0.0,4.59,4.35,4.95,11.217,11.289,11.241,4.63,6.911447084233267,11.249,0.3555871633033971,-0.8849876374630418,-0.46561452032511164,16.0,9.0,0.0,0.0
ML_FD05,2026-06-22 16:12:00,0.0163,4.51,4.38,4.88,11.173,11.217,11.182,4.59,6.318082788671025,11.190666666666667,0.23531514357202615,-0.8910065241883678,-0.4539904997395469,16.0,12.0,0.0,0.0
ML_FD05,2026-06-22 16:15:00,0.035,4.6,4.49,4.92,11.153,11.305,11.19,4.67,5.353319057815846,11.216,0.7935092724679067,-0.8968727415326883,-0.44228869021900136,16.0,15.0,0.0,0.0
ML_FD05,2026-06-22 16:18:00,0.0231,4.71,4.39,4.89,11.177,11.323,11.184,4.663333333333333,5.861329521086493,11.228,0.846099038118994,-0.9025852843498606,-0.43051109680829514,16.0,18.0,0.0,0.0
ML_FD05,2026-06-22 16:21:00,0.023,4.55,4.52,4.94,11.227,11.342,11.224,4.670000000000001,5.781584582441103,11.264333333333335,0.6894919066078684,-0.9081431738250814,-0.418659737537428,16.0,21.0,0.0,0.0
ML_FD05,2026-06-22 16:24:00,0.0104,4.52,4.48,4.94,11.229,11.137,11.057,4.646666666666667,6.312769010043033,11.141,0.7898752356161852,-0.9135454576426005,-0.4067366430758009,16.0,24.0,0.0,0.0
ML_FD05,2026-06-22 16:27:00,0.0231,2.15,2.49,2.82,11.194,11.166,11.12,2.486666666666667,13.538873994638077,11.159999999999998,0.35842293906809275,-0.9187912101488984,-0.39474385638426707,16.0,27.0,0.0,0.0
ML_FD05,2026-06-22 16:30:00,0.0333,2.07,2.47,2.8,11.248,11.337,11.184,2.4466666666666668,15.395095367847421,11.256333333333332,0.7166335988628704,-0.9238795325112865,-0.38268343236509034,16.0,30.0,0.0,0.0
ML_FD05,2026-06-22 16:33:00,0.0295,1.52,1.24,1.91,11.256,11.349,11.21,1.5566666666666666,22.698072805139184,11.271666666666667,0.6860860564838122,-0.928809552871924,-0.3705574375098367,16.0,33.0,0.0,0.0
ML_FD05,2026-06-22 16:36:00,0.0299,1.55,1.22,1.88,11.232,11.285,11.229,1.55,21.290322580645164,11.248666666666665,0.32300124459196744,-0.9335804264972019,-0.3583679495452999,16.0,36.0,0.0,0.0
ML_FD05,2026-06-22 16:39:00,0.0609,1.76,2.06,2.65,11.175,11.342,11.138,2.1566666666666667,22.874806800618227,11.218333333333334,1.1023622047244108,-0.938191335922484,-0.34611705707749335,16.0,39.0,0.0,0.0
ML_FD05,2026-06-22 16:42:00,0.0417,1.83,2.03,2.73,11.186,11.359,11.174,2.1966666666666668,24.27921092564491,11.239666666666666,1.061715946499008,-0.9426414910921783,-0.33380685923377124,16.0,42.0,0.0,0.0
ML_FD05,2026-06-22 16:45:00,0.0538,2.36,2.27,2.61,11.289,11.301,11.279,2.4133333333333336,8.149171270718217,11.289666666666667,0.10038678437508908,-0.9469301294951056,-0.3214394653031618,16.0,45.0,0.0,0.0
ML_FD05,2026-06-22 16:48:00,0.0435,2.16,1.93,2.47,11.207,11.185,11.121,2.186666666666667,12.957317073170724,11.171000000000001,0.4475875033569126,-0.9510565162951535,-0.30901699437494756,16.0,48.0,0.0,0.0
ML_FD05,2026-06-22 16:51:00,0.0477,2.18,1.92,2.46,11.128,11.218,11.14,2.1866666666666665,12.500000000000005,11.162,0.5017022039061024,-0.9550199444571866,-0.29654157497557104,16.0,51.0,0.0,0.0
ML_FD05,2026-06-22 16:54:00,0.04825,5.3,4.92,5.22,11.13,11.199,11.087,5.146666666666666,4.404145077720189,11.138666666666666,0.541656691405323,-0.9588197348681928,-0.2840153447039235,16.0,54.0,0.0,0.0
ML_FD05,2026-06-22 16:57:00,0.0488,5.16,4.83,5.44,11.094,11.177,11.08,5.1433333333333335,6.0920285158781615,11.116999999999999,0.5397139516056535,-0.9624552364536471,-0.27144044986507504,16.0,57.0,0.0,0.0
ML_FD05,2026-06-22 17:00:00,0.0494,3.02,3.11,3.51,11.146,11.245,11.099,3.2133333333333334,9.232365145228208,11.163333333333332,0.7315616601970768,-0.9659258262890683,-0.25881904510252063,17.0,0.0,0.0,0.0
ML_FD05,2026-06-22 17:03:00,0.05,2.52,2.22,2.97,11.231,11.322,11.203,2.5700000000000003,15.564202334630346,11.252,0.6221116246000578,-0.9692309097067544,-0.24615329302899286,17.0,3.0,0.0,0.0
ML_FD05,2026-06-22 17:06:00,0.0711,2.61,2.25,3.03,11.073,11.184,11.073,2.6299999999999994,15.209125475285187,11.11,0.6660666066606646,-0.9723699203976767,-0.23344536385590514,17.0,6.0,0.0,0.0
ML_FD05,2026-06-22 17:09:00,0.0729,2.62,2.85,3.47,11.1,11.036,11.068,2.9800000000000004,16.44295302013422,11.068,0.2891217925551141,-0.9753423205085126,-0.22069743502150163,17.0,9.0,0.0,0.0
ML_FD05,2026-06-22 17:12:00,0.0812,2.55,2.92,3.47,11.111,11.098,11.055,2.98,16.442953020134237,11.088000000000001,0.2976190476190589,-0.9781476007338056,-0.2079116908177598,17.0,12.0,0.0,0.0
ML_FD05,2026-06-22 17:15:00,0.0895,3.54,3.68,3.95,11.031,11.072,11.12,3.723333333333334,6.087735004476261,11.074333333333334,0.41236492791137735,-0.9807852804032303,-0.19509032201612866,17.0,15.0,0.0,0.0
ML_FD05,2026-06-22 17:18:00,0.0894,3.46,3.53,3.96,11.091,11.184,11.135,3.65,8.493150684931509,11.136666666666665,0.42502244836876096,-0.9832549075639545,-0.18223552549214778,17.0,18.0,0.0,0.0
ML_FD05,2026-06-22 17:21:00,0.0927,3.91,4.37,4.87,11.024,11.084,11.103,4.383333333333334,11.102661596958168,11.070333333333332,0.4185360272198951,-0.9855560590580779,-0.16934950384902397,17.0,21.0,0.0,0.0
ML_FD05,2026-06-22 17:24:00,0.0897,4.72,5.0,5.13,11.094,11.098,11.106,4.949999999999999,4.646464646464638,11.099333333333334,0.06006366748753017,-0.9876883405951377,-0.15643446504023104,17.0,24.0,0.0,0.0
ML_FD05,2026-06-22 17:27:00,0.0943,4.66,4.94,5.19,11.071,11.149,11.092,4.930000000000001,5.476673427991895,11.104,0.4052593659942357,-0.9896513868196702,-0.1434926219911794,17.0,27.0,0.0,0.0
ML_FD05,2026-06-22 17:30:00,0.091,4.37,4.32,4.94,11.144,11.126,11.119,4.543333333333334,8.730741012472482,11.129666666666665,0.12878492916830273,-0.9914448613738104,-0.13052619222005163,17.0,30.0,0.0,0.0
ML_FD05,2026-06-22 17:33:00,0.1011,4.52,4.34,5.06,11.142,11.209,11.139,4.64,9.051724137931034,11.163333333333332,0.4090773365183704,-0.9930684569549263,-0.1175373974578376,17.0,33.0,0.0,0.0
ML_FD05,2026-06-22 17:36:00,0.0895,5.23,5.98,6.32,11.066,11.228,11.134,5.843333333333334,10.49629207073588,11.142666666666665,0.7658250568385898,-0.9945218953682734,-0.10452846326765336,17.0,36.0,0.0,0.0
ML_FD05,2026-06-22 17:39:00,0.0908,4.68,4.82,5.32,11.075,11.203,11.089,4.94,7.692307692307689,11.122333333333332,0.7252674798453642,-0.9958049275746617,-0.09150161866340308,17.0,39.0,0.0,0.0
ML_FD05,2026-06-22 17:42:00,0.113,4.81,4.93,5.21,11.134,11.16,11.047,4.983333333333333,4.54849498327759,11.113666666666667,0.5998620317326994,-0.996917333733128,-0.07845909572784557,17.0,42.0,0.0,0.0
ML_FD05,2026-06-22 17:45:00,0.0954,4.94,5.34,5.45,11.158,11.051,11.124,5.243333333333333,5.785123966942138,11.110999999999999,0.5400054000539891,-0.9978589232386035,-0.06540312923014273,17.0,45.0,0.0,0.0
ML_FD05,2026-06-22 17:48:00,0.1118,4.95,5.32,5.52,11.119,11.249,11.067,5.263333333333333,5.953134895503469,11.145000000000001,0.9331538806639676,-0.9986295347545739,-0.052335956242943425,17.0,48.0,0.0,0.0
ML_FD05,2026-06-22 17:51:00,0.1059,5.29,4.75,5.48,11.11,11.223,11.114,5.173333333333333,8.18298969072164,11.149000000000001,0.6637366579962314,-0.9992290362407229,-0.03925981575906901,17.0,51.0,0.0,0.0
ML_FD05,2026-06-22 17:54:00,0.1129,5.85,5.58,6.67,11.061,11.099,11.071,6.033333333333334,10.55248618784529,11.077,0.19860973187686415,-0.9996573249755573,-0.02617694830787437,17.0,54.0,0.0,0.0
ML_FD05,2026-06-22 17:57:00,0.0992,5.97,5.67,6.53,11.092,11.196,11.101,6.0566666666666675,7.815079801871205,11.129666666666667,0.5960046721974245,-0.999914327574007,-0.013089595571344698,17.0,57.0,0.0,0.0
ML_FD05,2026-06-22 18:00:00,0.1314,5.39,4.9,5.74,11.141,11.248,11.193,5.343333333333334,8.296943231441048,11.194,0.4824012864034169,-1.0,-1.8369701987210297e-16,18.0,0.0,0.0,0.0
ML_FD05,2026-06-22 18:03:00,0.1137,5.4,4.86,5.94,11.204,11.314,11.192,5.400000000000001,10.000000000000014,11.236666666666666,0.6882230792049869,-0.999914327574007,0.01308959557134433,18.0,3.0,0.0,0.0
ML_FD05,2026-06-22 18:06:00,0.1288,6.3,5.84,6.81,11.22,11.337,11.102,6.316666666666666,7.810026385224272,11.219666666666669,1.0487536765798302,-0.9996573249755573,0.026176948307874003,18.0,6.0,0.0,0.0
ML_FD05,2026-06-22 18:09:00,0.16,8.79,7.91,8.12,11.141,11.188,11.154,8.273333333333333,6.244963738920214,11.161000000000001,0.24191380700653387,-0.9992290362407229,0.039259815759068645,18.0,9.0,0.0,0.0
ML_FD05,2026-06-22 18:12:00,0.1326,8.61,7.75,9.43,11.211,11.212,11.161,8.596666666666666,9.848778596355167,11.194666666666668,0.3007384468794848,-0.9986295347545739,0.05233595624294306,18.0,12.0,0.0,0.0
ML_FD05,2026-06-22 18:15:00,0.143,6.63,6.39,7.59,11.248,11.159,11.119,6.87,10.480349344978162,11.175333333333333,0.6502416035315873,-0.9978589232386036,0.06540312923014237,18.0,15.0,0.0,0.0
ML_FD05,2026-06-22 18:18:00,0.1467,6.73,6.5,7.3,11.256,11.206,11.058,6.843333333333334,6.673161227471984,11.173333333333332,1.0322195704057178,-0.996917333733128,0.07845909572784521,18.0,18.0,0.0,0.0
ML_FD05,2026-06-22 18:21:00,0.1344,7.36,6.9,7.89,11.208,11.211,11.21,7.383333333333334,6.862302483069967,11.209666666666669,0.014868119777591097,-0.9958049275746617,0.09150161866340271,18.0,21.0,0.0,0.0
ML_FD05,2026-06-22 18:24:00,0.13065,8.16,8.18,9.06,11.153,11.219,11.067,8.466666666666667,7.007874015748036,11.146333333333333,0.7117437722419863,-0.9945218953682734,0.10452846326765299,18.0,24.0,0.0,0.0
ML_FD05,2026-06-22 18:27:00,0.1269,8.61,8.13,8.563333333333334,11.231,11.193,11.049,8.434444444444445,3.6095376103280152,11.157666666666666,0.9739192782242367,-0.9930684569549263,0.11753739745783724,18.0,27.0,0.0,0.0
ML_FD05,2026-06-22 18:30:00,0.1381,8.5,8.32,8.066666666666666,11.158,11.214,11.104,8.295555555555556,2.759174926332711,11.158666666666667,0.4958776436850292,-0.9914448613738105,0.13052619222005127,18.0,30.0,0.0,0.0
ML_FD05,2026-06-22 18:33:00,0.1359,7.0,6.72,7.57,11.051,11.173,11.093,7.096666666666667,6.66979802724284,11.105666666666666,0.6062970855719355,-0.9896513868196702,0.14349262199117904,18.0,33.0,0.0,0.0
ML_FD05,2026-06-22 18:36:00,0.1333,7.17,6.88,7.54,11.111,11.204,11.085,7.196666666666666,4.770727188513206,11.133333333333335,0.6347305389221495,-0.9876883405951378,0.15643446504023067,18.0,36.0,0.0,0.0
ML_FD05,2026-06-22 18:39:00,0.1409,7.47,6.89,7.66,11.119,11.182,11.125,7.34,6.130790190735697,11.142000000000001,0.35900197451085214,-0.9855560590580779,0.1693495038490236,18.0,39.0,0.0,0.0
ML_FD05,2026-06-22 18:42:00,0.129,7.24,6.95,7.79,11.107,11.235,11.153,7.326666666666667,6.323930846223834,11.165,0.6269592476489054,-0.9832549075639546,0.18223552549214742,18.0,42.0,0.0,0.0
ML_FD05,2026-06-22 18:45:00,0.1372,7.09,7.11,7.9,11.017,11.172,11.059,7.366666666666667,7.239819004524885,11.082666666666666,0.8060635226179093,-0.9807852804032304,0.1950903220161283,18.0,45.0,0.0,0.0
ML_FD05,2026-06-22 18:48:00,0.1384,7.55,7.11,7.79,11.07,11.187,11.063,7.483333333333333,4.988864142538972,11.106666666666667,0.7232893157262787,-0.9781476007338056,0.20791169081775943,18.0,48.0,0.0,0.0
ML_FD05,2026-06-22 18:51:00,0.1351,7.35,7.16,7.63,11.127,11.213,11.105,7.38,3.3875338753387534,11.148333333333333,0.5800568096875386,-0.9753423205085127,0.22069743502150127,18.0,51.0,0.0,0.0
ML_FD05,2026-06-22 18:54:00,0.1402,7.52,7.07,7.65,11.266,11.234,11.063,7.413333333333334,4.631294964028782,11.187666666666667,1.1143223192205667,-0.9723699203976768,0.23344536385590478,18.0,54.0,0.0,0.0
ML_FD05,2026-06-22 18:57:00,0.1295,7.77,7.06,7.72,11.093,11.138,11.134,7.516666666666666,6.075388026607532,11.121666666666668,0.2577551326240187,-0.9692309097067545,0.2461532930289925,18.0,57.0,0.0,0.0
ML_FD05,2026-06-22 19:00:00,0.1302,7.37,6.67,7.44,11.231,11.158,11.082,7.16,6.8435754189944165,11.157000000000002,0.6722237160527118,-0.9659258262890684,0.2588190451025203,19.0,0.0,0.0,0.0
ML_FD05,2026-06-22 19:03:00,0.1286,7.24,6.8,7.38,11.211,11.288,11.139,7.14,4.76190476190476,11.212666666666669,0.6718592068493778,-0.9624552364536472,0.2714404498650747,19.0,3.0,0.0,0.0
ML_FD05,2026-06-22 19:06:00,0.138,7.43,6.93,7.48,11.086,11.209,11.125,7.28,4.8076923076923155,11.14,0.6193895870736001,-0.9588197348681929,0.28401534470392314,19.0,6.0,0.0,0.0
ML_FD05,2026-06-22 19:09:00,0.1675,8.89,8.26,9.07,11.185,11.211,11.126,8.74,5.491990846681927,11.174,0.4295686414891717,-0.9550199444571867,0.2965415749755707,19.0,9.0,0.0,0.0
ML_FD05,2026-06-22 19:12:00,0.1609,8.95,8.21,8.96,11.094,11.211,11.094,8.706666666666667,5.7044410413476205,11.133000000000001,0.700619779035295,-0.9510565162951536,0.30901699437494723,19.0,12.0,0.0,0.0
ML_FD05,2026-06-22 19:15:00,0.1652,8.56,8.43,9.19,11.103,11.204,11.051,8.726666666666667,5.30939648586707,11.119333333333335,0.7614365369626356,-0.9469301294951057,0.3214394653031615,19.0,15.0,0.0,0.0
ML_FD05,2026-06-22 19:18:00,0.166,8.74,8.28,8.88,11.162,11.161,11.022,8.633333333333333,4.092664092664095,11.115,0.8367071524966259,-0.9426414910921784,0.3338068592337709,19.0,18.0,0.0,0.0
ML_FD05,2026-06-22 19:21:00,0.1661,8.89,8.37,9.07,11.087,11.242,11.132,8.776666666666666,4.6334979111279875,11.153666666666666,0.791966767281325,-0.9381913359224842,0.346117057077493,19.0,21.0,0.0,0.0
ML_FD05,2026-06-22 19:24:00,0.1676,8.61,8.45,9.13,11.09,11.143,11.13,8.729999999999999,4.581901489118009,11.121,0.27875191079939377,-0.9335804264972021,0.35836794954529955,19.0,24.0,0.0,0.0
ML_FD05,2026-06-22 19:27:00,0.1569,8.67,8.51,9.03,11.152,11.166,11.146,8.736666666666666,3.357497138496753,11.154666666666666,0.10160172125270217,-0.9288095528719241,0.3705574375098364,19.0,27.0,0.0,0.0
ML_FD05,2026-06-22 19:30:00,0.1678,8.88,8.09,9.01,11.059,11.239,11.109,8.659999999999998,6.581986143187051,11.135666666666667,0.9279492321968464,-0.9238795325112866,0.38268343236509,19.0,30.0,0.0,0.0
ML_FD05,2026-06-22 19:33:00,0.1253,8.83,8.16,9.06,10.935,10.911,10.725,8.683333333333335,6.026871401151651,10.857,1.2158054711246171,-0.9187912101488985,0.39474385638426673,19.0,33.0,0.0,0.0
ML_FD05,2026-06-22 19:36:00,0.1349,6.4,6.03,6.52,10.892,10.895,10.816,6.316666666666666,4.538258575197881,10.867666666666667,0.47541637272642884,-0.9135454576426008,0.40673664307580054,19.0,36.0,0.0,0.0
ML_FD05,2026-06-22 19:39:00,0.1208,6.18,5.93,6.54,10.899,10.92,10.811,6.216666666666666,5.2010723860589945,10.876666666666665,0.6037388905914669,-0.9081431738250815,0.4186597375374277,19.0,39.0,0.0,0.0
ML_FD05,2026-06-22 19:42:00,0.1209,7.05,6.81,7.24,10.916,10.911,10.776,7.033333333333334,3.175355450236983,10.867666666666665,0.8434806612888234,-0.9025852843498607,0.4305110968082948,19.0,42.0,0.0,0.0
ML_FD05,2026-06-22 19:45:00,0.1515,7.07,6.27,7.37,10.933,10.885,10.867,6.903333333333333,9.17431192660551,10.895000000000001,0.34878384580081206,-0.8968727415326885,0.442288690219001,19.0,45.0,0.0,0.0
ML_FD05,2026-06-22 19:48:00,0.1343,7.11,6.42,7.45,10.908,10.863,10.961,6.993333333333333,8.198284080076263,10.910666666666666,0.4613222534522894,-0.891006524188368,0.45399049973954664,19.0,48.0,0.0,0.0
