unique_id,ds,y,ir,iy,ib,vry,vyb,vbr,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD02,2026-05-28 19:45:00,1.66,65.5,72.6,73.5,10.9,11.1,10.8,70.53333333333333,7.136105860113419,10.933333333333332,1.5243902439024501,-0.8968727415326885,0.442288690219001,19.0,45.0,3.0,0.0
EP_FD02,2026-05-28 19:48:00,1.52,60.8,66.8,63.3,11.0,11.0,11.0,63.633333333333326,4.976427448926147,11.0,0.0,-0.891006524188368,0.45399049973954664,19.0,48.0,3.0,0.0
EP_FD02,2026-05-28 19:51:00,1.55,74.5,67.3,68.2,10.8,10.7,11.0,70.0,6.428571428571429,10.833333333333334,1.538461538461533,-0.8849876374630419,0.4656145203251113,19.0,51.0,3.0,0.0
EP_FD02,2026-05-28 19:54:00,1.67,85.8,59.8,68.7,10.6,11.0,11.0,71.43333333333334,20.111992533831067,10.866666666666667,2.4539877300613573,-0.8788171126619658,0.4771587602596076,19.0,54.0,3.0,0.0
EP_FD02,2026-05-28 19:57:00,1.54,66.2,65.4,73.5,10.9,11.0,10.9,68.36666666666667,7.508532423208179,10.933333333333332,0.6097560975609898,-0.8724960070727975,0.4886212414969542,19.0,57.0,3.0,0.0
EP_FD02,2026-05-28 20:00:00,1.74,72.6,68.1,68.6,11.1,11.0,10.9,69.76666666666667,4.061156235069272,11.0,0.9090909090909058,-0.8660254037844386,0.5000000000000001,20.0,0.0,3.0,0.0
EP_FD02,2026-05-28 20:03:00,1.62,76.0,68.5,60.4,11.1,11.1,11.1,68.3,11.566617862371887,11.1,0.0,-0.8594064115014526,0.5112930860770523,20.0,3.0,3.0,0.0
EP_FD02,2026-05-28 20:06:00,1.7,77.4,62.7,63.8,10.8,11.0,10.8,67.96666666666668,13.879352623835196,10.866666666666667,1.2269938650306704,-0.8526401643540921,0.522498564715949,20.0,6.0,3.0,0.0
EP_FD02,2026-05-28 20:09:00,1.71,75.7,62.9,65.7,10.9,11.1,10.8,68.10000000000001,11.160058737151239,10.933333333333332,1.5243902439024501,-0.8457278217039735,0.533614515915611,20.0,9.0,3.0,0.0
EP_FD02,2026-05-28 20:12:00,1.66,66.9,61.8,78.6,10.9,10.8,11.0,69.1,13.748191027496382,10.9,0.9174311926605472,-0.8386705679454243,0.5446390350150266,20.0,12.0,3.0,0.0
